timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W]
2026/04/02 14:03:24.534, 0 MiB, 97887 MiB, 0 %, 0 %, 25.20 W
2026/04/02 14:03:26.535, 0 MiB, 97887 MiB, 0 %, 0 %, 25.35 W
2026/04/02 14:03:28.535, 0 MiB, 97887 MiB, 0 %, 0 %, 25.13 W
2026/04/02 14:03:30.536, 0 MiB, 97887 MiB, 0 %, 0 %, 24.69 W
2026/04/02 14:03:32.536, 0 MiB, 97887 MiB, 0 %, 0 %, 24.87 W
2026/04/02 14:03:34.537, 0 MiB, 97887 MiB, 0 %, 0 %, 25.00 W
2026/04/02 14:03:36.537, 0 MiB, 97887 MiB, 0 %, 0 %, 24.72 W
2026/04/02 14:03:38.538, 3 MiB, 97887 MiB, 0 %, 0 %, 29.18 W
2026/04/02 14:03:40.538, 3 MiB, 97887 MiB, 0 %, 0 %, 24.47 W
2026/04/02 14:03:42.538, 3 MiB, 97887 MiB, 0 %, 0 %, 24.74 W
2026/04/02 14:03:44.538, 2307 MiB, 97887 MiB, 0 %, 0 %, 47.89 W
2026/04/02 14:03:46.539, 73183 MiB, 97887 MiB, 63 %, 28 %, 191.14 W
2026/04/02 14:03:48.539, 73325 MiB, 97887 MiB, 7 %, 4 %, 120.34 W
2026/04/02 14:03:50.539, 73325 MiB, 97887 MiB, 0 %, 0 %, 98.93 W
2026/04/02 14:03:52.539, 81347 MiB, 97887 MiB, 17 %, 4 %, 118.05 W
2026/04/02 14:03:54.539, 83389 MiB, 97887 MiB, 100 %, 31 %, 349.88 W
2026/04/02 14:03:56.539, 83909 MiB, 97887 MiB, 100 %, 33 %, 349.86 W
2026/04/02 14:03:58.540, 84429 MiB, 97887 MiB, 100 %, 31 %, 350.01 W
2026/04/02 14:04:00.540, 84429 MiB, 97887 MiB, 100 %, 33 %, 350.43 W
2026/04/02 14:04:02.540, 74285 MiB, 97887 MiB, 51 %, 29 %, 335.95 W
2026/04/02 14:04:04.540, 91335 MiB, 97887 MiB, 100 %, 31 %, 267.83 W
2026/04/02 14:04:06.540, 94175 MiB, 97887 MiB, 99 %, 74 %, 293.85 W
2026/04/02 14:04:08.541, 94175 MiB, 97887 MiB, 0 %, 0 %, 323.63 W
2026/04/02 14:04:10.541, 94175 MiB, 97887 MiB, 100 %, 30 %, 345.71 W
2026/04/02 14:04:12.541, 94175 MiB, 97887 MiB, 100 %, 30 %, 349.88 W
2026/04/02 14:04:14.541, 94175 MiB, 97887 MiB, 100 %, 32 %, 349.80 W
2026/04/02 14:04:16.541, 94175 MiB, 97887 MiB, 100 %, 30 %, 349.77 W
2026/04/02 14:04:18.542, 94175 MiB, 97887 MiB, 100 %, 40 %, 363.17 W
2026/04/02 14:04:20.542, 94175 MiB, 97887 MiB, 100 %, 29 %, 350.02 W
2026/04/02 14:04:22.542, 94175 MiB, 97887 MiB, 100 %, 30 %, 347.96 W
2026/04/02 14:04:24.542, 94175 MiB, 97887 MiB, 100 %, 32 %, 350.04 W
2026/04/02 14:04:26.542, 94175 MiB, 97887 MiB, 96 %, 1 %, 299.84 W
2026/04/02 14:04:28.542, 94175 MiB, 97887 MiB, 100 %, 1 %, 277.64 W
2026/04/02 14:04:30.542, 94175 MiB, 97887 MiB, 0 %, 0 %, 258.83 W
2026/04/02 14:04:32.543, 94175 MiB, 97887 MiB, 100 %, 30 %, 326.53 W
2026/04/02 14:04:34.543, 94175 MiB, 97887 MiB, 0 %, 0 %, 292.78 W
2026/04/02 14:04:36.543, 94175 MiB, 97887 MiB, 0 %, 0 %, 254.77 W
2026/04/02 14:04:38.543, 94175 MiB, 97887 MiB, 100 %, 32 %, 342.68 W
2026/04/02 14:04:40.543, 94175 MiB, 97887 MiB, 100 %, 32 %, 349.91 W
2026/04/02 14:04:42.543, 94175 MiB, 97887 MiB, 100 %, 33 %, 349.83 W
2026/04/02 14:04:44.544, 94175 MiB, 97887 MiB, 100 %, 31 %, 350.29 W
2026/04/02 14:04:46.544, 94175 MiB, 97887 MiB, 100 %, 44 %, 349.71 W
2026/04/02 14:04:48.544, 94175 MiB, 97887 MiB, 100 %, 30 %, 349.92 W
2026/04/02 14:04:50.544, 94175 MiB, 97887 MiB, 100 %, 16 %, 359.51 W
2026/04/02 14:04:52.544, 94175 MiB, 97887 MiB, 100 %, 29 %, 350.57 W
2026/04/02 14:04:54.544, 94175 MiB, 97887 MiB, 100 %, 32 %, 348.23 W
2026/04/02 14:04:56.545, 94175 MiB, 97887 MiB, 100 %, 28 %, 350.58 W
2026/04/02 14:04:58.545, 94175 MiB, 97887 MiB, 100 %, 35 %, 349.58 W
2026/04/02 14:05:00.545, 94175 MiB, 97887 MiB, 100 %, 29 %, 350.03 W
2026/04/02 14:05:02.545, 96515 MiB, 97887 MiB, 100 %, 29 %, 344.21 W
2026/04/02 14:05:04.545, 96515 MiB, 97887 MiB, 0 %, 0 %, 281.13 W
2026/04/02 14:05:06.545, 96515 MiB, 97887 MiB, 0 %, 0 %, 285.73 W
2026/04/02 14:05:08.546, 96515 MiB, 97887 MiB, 100 %, 31 %, 360.18 W
2026/04/02 14:05:10.546, 96515 MiB, 97887 MiB, 0 %, 0 %, 267.50 W
2026/04/02 14:05:12.546, 96515 MiB, 97887 MiB, 42 %, 36 %, 336.17 W
2026/04/02 14:05:14.546, 96515 MiB, 97887 MiB, 100 %, 40 %, 367.86 W
2026/04/02 14:05:16.546, 96515 MiB, 97887 MiB, 100 %, 32 %, 349.94 W
2026/04/02 14:05:18.546, 96515 MiB, 97887 MiB, 100 %, 30 %, 340.06 W
2026/04/02 14:05:20.546, 96515 MiB, 97887 MiB, 100 %, 29 %, 350.06 W
2026/04/02 14:05:22.547, 96515 MiB, 97887 MiB, 100 %, 32 %, 323.20 W
2026/04/02 14:05:24.547, 96515 MiB, 97887 MiB, 100 %, 1 %, 318.62 W
2026/04/02 14:05:26.547, 96515 MiB, 97887 MiB, 100 %, 33 %, 315.32 W
2026/04/02 14:05:28.547, 96515 MiB, 97887 MiB, 0 %, 0 %, 259.45 W
2026/04/02 14:05:30.547, 96515 MiB, 97887 MiB, 0 %, 0 %, 298.66 W
2026/04/02 14:05:32.548, 96515 MiB, 97887 MiB, 100 %, 33 %, 267.54 W
2026/04/02 14:05:34.548, 96515 MiB, 97887 MiB, 99 %, 22 %, 281.92 W
2026/04/02 14:05:36.548, 96515 MiB, 97887 MiB, 100 %, 34 %, 362.57 W
2026/04/02 14:05:38.548, 96515 MiB, 97887 MiB, 36 %, 25 %, 338.32 W
2026/04/02 14:05:40.548, 96515 MiB, 97887 MiB, 100 %, 31 %, 349.99 W
2026/04/02 14:05:42.548, 96515 MiB, 97887 MiB, 0 %, 0 %, 284.05 W
2026/04/02 14:05:44.548, 96515 MiB, 97887 MiB, 100 %, 29 %, 326.75 W
2026/04/02 14:05:46.549, 96515 MiB, 97887 MiB, 0 %, 0 %, 276.79 W
2026/04/02 14:05:48.549, 96515 MiB, 97887 MiB, 82 %, 67 %, 256.91 W
2026/04/02 14:05:50.549, 96515 MiB, 97887 MiB, 99 %, 46 %, 305.01 W
2026/04/02 14:05:52.549, 96515 MiB, 97887 MiB, 58 %, 46 %, 356.28 W
2026/04/02 14:05:54.549, 96515 MiB, 97887 MiB, 100 %, 1 %, 311.46 W
2026/04/02 14:05:56.549, 96515 MiB, 97887 MiB, 100 %, 31 %, 268.11 W
2026/04/02 14:05:58.549, 96515 MiB, 97887 MiB, 100 %, 1 %, 320.40 W
2026/04/02 14:06:00.550, 96515 MiB, 97887 MiB, 100 %, 32 %, 321.30 W
2026/04/02 14:06:02.550, 96515 MiB, 97887 MiB, 66 %, 52 %, 339.38 W
2026/04/02 14:06:04.550, 96515 MiB, 97887 MiB, 100 %, 34 %, 336.22 W
2026/04/02 14:06:06.550, 96515 MiB, 97887 MiB, 100 %, 5 %, 232.21 W
2026/04/02 14:06:08.550, 96515 MiB, 97887 MiB, 100 %, 29 %, 350.16 W
2026/04/02 14:06:10.551, 96515 MiB, 97887 MiB, 100 %, 42 %, 349.44 W
2026/04/02 14:06:12.551, 96595 MiB, 97887 MiB, 99 %, 62 %, 372.96 W
2026/04/02 14:06:14.551, 96595 MiB, 97887 MiB, 100 %, 30 %, 275.66 W
2026/04/02 14:06:16.551, 96595 MiB, 97887 MiB, 82 %, 66 %, 336.33 W
2026/04/02 14:06:18.551, 96595 MiB, 97887 MiB, 100 %, 32 %, 318.32 W
2026/04/02 14:06:20.551, 96595 MiB, 97887 MiB, 100 %, 0 %, 266.71 W
2026/04/02 14:06:22.552, 96595 MiB, 97887 MiB, 99 %, 33 %, 323.58 W
2026/04/02 14:06:24.552, 96595 MiB, 97887 MiB, 99 %, 31 %, 286.43 W
2026/04/02 14:06:26.552, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.97 W
2026/04/02 14:06:28.552, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.87 W
2026/04/02 14:06:30.552, 96595 MiB, 97887 MiB, 100 %, 24 %, 350.12 W
2026/04/02 14:06:32.553, 96595 MiB, 97887 MiB, 43 %, 8 %, 344.73 W
2026/04/02 14:06:34.553, 96595 MiB, 97887 MiB, 100 %, 39 %, 349.37 W
2026/04/02 14:06:36.553, 96595 MiB, 97887 MiB, 61 %, 36 %, 343.04 W
2026/04/02 14:06:38.553, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.88 W
2026/04/02 14:06:40.553, 96595 MiB, 97887 MiB, 100 %, 18 %, 350.75 W
2026/04/02 14:06:42.553, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.99 W
2026/04/02 14:06:44.554, 96595 MiB, 97887 MiB, 100 %, 27 %, 349.83 W
2026/04/02 14:06:46.554, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.01 W
2026/04/02 14:06:48.554, 96595 MiB, 97887 MiB, 100 %, 25 %, 350.07 W
2026/04/02 14:06:50.554, 96595 MiB, 97887 MiB, 100 %, 31 %, 350.19 W
2026/04/02 14:06:52.554, 96595 MiB, 97887 MiB, 100 %, 34 %, 349.72 W
2026/04/02 14:06:54.554, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.75 W
2026/04/02 14:06:56.555, 96595 MiB, 97887 MiB, 100 %, 30 %, 349.93 W
2026/04/02 14:06:58.556, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.98 W
2026/04/02 14:07:00.556, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.01 W
2026/04/02 14:07:02.556, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.98 W
2026/04/02 14:07:04.556, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.10 W
2026/04/02 14:07:06.556, 96595 MiB, 97887 MiB, 100 %, 39 %, 357.11 W
2026/04/02 14:07:08.557, 96595 MiB, 97887 MiB, 100 %, 29 %, 349.87 W
2026/04/02 14:07:10.559, 96595 MiB, 97887 MiB, 100 %, 28 %, 334.58 W
2026/04/02 14:07:12.559, 96595 MiB, 97887 MiB, 100 %, 17 %, 349.92 W
2026/04/02 14:07:14.559, 96595 MiB, 97887 MiB, 100 %, 30 %, 350.07 W
2026/04/02 14:07:16.559, 96595 MiB, 97887 MiB, 100 %, 35 %, 350.02 W
2026/04/02 14:07:18.559, 96595 MiB, 97887 MiB, 100 %, 32 %, 344.95 W
2026/04/02 14:07:20.559, 96595 MiB, 97887 MiB, 0 %, 0 %, 277.27 W
2026/04/02 14:07:22.559, 96595 MiB, 97887 MiB, 100 %, 31 %, 302.20 W
2026/04/02 14:07:24.559, 96595 MiB, 97887 MiB, 100 %, 32 %, 362.38 W
2026/04/02 14:07:26.561, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.96 W
2026/04/02 14:07:28.561, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.24 W
2026/04/02 14:07:30.562, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.06 W
2026/04/02 14:07:32.562, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.02 W
2026/04/02 14:07:34.562, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.02 W
2026/04/02 14:07:36.562, 96595 MiB, 97887 MiB, 0 %, 0 %, 299.80 W
2026/04/02 14:07:38.562, 96595 MiB, 97887 MiB, 100 %, 36 %, 350.00 W
2026/04/02 14:07:40.562, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.84 W
2026/04/02 14:07:42.562, 96595 MiB, 97887 MiB, 100 %, 27 %, 349.97 W
2026/04/02 14:07:44.563, 96595 MiB, 97887 MiB, 100 %, 27 %, 349.98 W
2026/04/02 14:07:46.563, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.00 W
2026/04/02 14:07:48.563, 96595 MiB, 97887 MiB, 100 %, 35 %, 349.91 W
2026/04/02 14:07:50.563, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.00 W
2026/04/02 14:07:52.563, 96595 MiB, 97887 MiB, 100 %, 38 %, 350.11 W
2026/04/02 14:07:54.563, 96595 MiB, 97887 MiB, 0 %, 0 %, 318.81 W
2026/04/02 14:07:56.563, 96595 MiB, 97887 MiB, 39 %, 7 %, 279.81 W
2026/04/02 14:07:58.564, 96595 MiB, 97887 MiB, 0 %, 0 %, 289.55 W
2026/04/02 14:08:00.564, 96595 MiB, 97887 MiB, 100 %, 32 %, 363.07 W
2026/04/02 14:08:02.564, 96595 MiB, 97887 MiB, 100 %, 25 %, 350.60 W
2026/04/02 14:08:04.564, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.00 W
2026/04/02 14:08:06.564, 96595 MiB, 97887 MiB, 100 %, 27 %, 350.01 W
2026/04/02 14:08:08.564, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.32 W
2026/04/02 14:08:10.564, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.68 W
2026/04/02 14:08:12.564, 96595 MiB, 97887 MiB, 99 %, 25 %, 308.35 W
2026/04/02 14:08:14.565, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.11 W
2026/04/02 14:08:16.565, 96595 MiB, 97887 MiB, 99 %, 34 %, 349.52 W
2026/04/02 14:08:18.565, 96595 MiB, 97887 MiB, 100 %, 17 %, 349.83 W
2026/04/02 14:08:20.565, 96595 MiB, 97887 MiB, 100 %, 14 %, 349.88 W
2026/04/02 14:08:22.565, 96595 MiB, 97887 MiB, 100 %, 45 %, 350.02 W
2026/04/02 14:08:24.565, 96595 MiB, 97887 MiB, 99 %, 30 %, 336.65 W
2026/04/02 14:08:26.566, 96595 MiB, 97887 MiB, 100 %, 37 %, 350.11 W
2026/04/02 14:08:28.566, 96595 MiB, 97887 MiB, 100 %, 36 %, 350.06 W
2026/04/02 14:08:30.566, 96595 MiB, 97887 MiB, 100 %, 25 %, 349.89 W
2026/04/02 14:08:32.566, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.87 W
2026/04/02 14:08:34.566, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.95 W
2026/04/02 14:08:36.566, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.99 W
2026/04/02 14:08:38.567, 96595 MiB, 97887 MiB, 100 %, 31 %, 352.78 W
2026/04/02 14:08:40.567, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.01 W
2026/04/02 14:08:42.567, 96595 MiB, 97887 MiB, 100 %, 35 %, 351.75 W
2026/04/02 14:08:44.567, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.38 W
2026/04/02 14:08:46.567, 96595 MiB, 97887 MiB, 100 %, 31 %, 361.75 W
2026/04/02 14:08:48.568, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.06 W
2026/04/02 14:08:50.568, 96595 MiB, 97887 MiB, 100 %, 32 %, 326.19 W
2026/04/02 14:08:52.568, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.92 W
2026/04/02 14:08:54.568, 96595 MiB, 97887 MiB, 100 %, 27 %, 344.74 W
2026/04/02 14:08:56.568, 96595 MiB, 97887 MiB, 61 %, 50 %, 285.04 W
2026/04/02 14:08:58.568, 96595 MiB, 97887 MiB, 14 %, 13 %, 321.49 W
2026/04/02 14:09:00.569, 96595 MiB, 97887 MiB, 100 %, 32 %, 364.58 W
2026/04/02 14:09:02.569, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.56 W
2026/04/02 14:09:04.569, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.91 W
2026/04/02 14:09:06.569, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.93 W
2026/04/02 14:09:08.569, 96595 MiB, 97887 MiB, 100 %, 28 %, 306.36 W
2026/04/02 14:09:10.569, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.97 W
2026/04/02 14:09:12.570, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.05 W
2026/04/02 14:09:14.570, 96595 MiB, 97887 MiB, 100 %, 27 %, 349.97 W
2026/04/02 14:09:16.570, 96595 MiB, 97887 MiB, 100 %, 30 %, 350.46 W
2026/04/02 14:09:18.570, 96595 MiB, 97887 MiB, 100 %, 30 %, 349.99 W
2026/04/02 14:09:20.570, 96595 MiB, 97887 MiB, 100 %, 27 %, 349.14 W
2026/04/02 14:09:22.571, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.98 W
2026/04/02 14:09:24.571, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.00 W
2026/04/02 14:09:26.571, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.93 W
2026/04/02 14:09:28.571, 96595 MiB, 97887 MiB, 90 %, 25 %, 352.44 W
2026/04/02 14:09:30.571, 96595 MiB, 97887 MiB, 100 %, 27 %, 350.01 W
2026/04/02 14:09:32.571, 96595 MiB, 97887 MiB, 14 %, 10 %, 333.96 W
2026/04/02 14:09:34.572, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.05 W
2026/04/02 14:09:36.572, 96595 MiB, 97887 MiB, 100 %, 16 %, 349.92 W
2026/04/02 14:09:38.572, 96595 MiB, 97887 MiB, 100 %, 25 %, 347.95 W
2026/04/02 14:09:40.572, 96595 MiB, 97887 MiB, 0 %, 0 %, 339.01 W
2026/04/02 14:09:42.572, 96595 MiB, 97887 MiB, 0 %, 0 %, 294.20 W
2026/04/02 14:09:44.572, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.90 W
2026/04/02 14:09:46.573, 96595 MiB, 97887 MiB, 100 %, 16 %, 350.13 W
2026/04/02 14:09:48.573, 96595 MiB, 97887 MiB, 100 %, 30 %, 349.96 W
2026/04/02 14:09:50.573, 96595 MiB, 97887 MiB, 100 %, 44 %, 349.97 W
2026/04/02 14:09:52.573, 96595 MiB, 97887 MiB, 100 %, 30 %, 349.13 W
2026/04/02 14:09:54.573, 96595 MiB, 97887 MiB, 100 %, 30 %, 349.89 W
2026/04/02 14:09:56.573, 96595 MiB, 97887 MiB, 100 %, 21 %, 348.42 W
2026/04/02 14:09:58.574, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.64 W
2026/04/02 14:10:00.574, 96595 MiB, 97887 MiB, 100 %, 15 %, 350.37 W
2026/04/02 14:10:02.574, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.91 W
2026/04/02 14:10:04.574, 96595 MiB, 97887 MiB, 100 %, 36 %, 349.70 W
2026/04/02 14:10:06.574, 96595 MiB, 97887 MiB, 100 %, 26 %, 350.03 W
2026/04/02 14:10:08.575, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.37 W
2026/04/02 14:10:10.575, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.95 W
2026/04/02 14:10:12.575, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.83 W
2026/04/02 14:10:14.575, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.92 W
2026/04/02 14:10:16.575, 96595 MiB, 97887 MiB, 100 %, 31 %, 350.11 W
2026/04/02 14:10:18.576, 96595 MiB, 97887 MiB, 100 %, 24 %, 350.06 W
2026/04/02 14:10:20.576, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.66 W
2026/04/02 14:10:22.576, 96595 MiB, 97887 MiB, 100 %, 39 %, 349.39 W
2026/04/02 14:10:24.576, 96595 MiB, 97887 MiB, 59 %, 13 %, 279.70 W
2026/04/02 14:10:26.576, 96595 MiB, 97887 MiB, 99 %, 51 %, 341.08 W
2026/04/02 14:10:28.577, 96595 MiB, 97887 MiB, 100 %, 35 %, 293.18 W
2026/04/02 14:10:30.577, 96595 MiB, 97887 MiB, 92 %, 33 %, 276.01 W
2026/04/02 14:10:32.577, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.85 W
2026/04/02 14:10:34.577, 96595 MiB, 97887 MiB, 99 %, 32 %, 349.78 W
2026/04/02 14:10:36.577, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.94 W
2026/04/02 14:10:38.577, 96595 MiB, 97887 MiB, 100 %, 35 %, 349.89 W
2026/04/02 14:10:40.578, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.98 W
2026/04/02 14:10:42.578, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.83 W
2026/04/02 14:10:44.578, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.00 W
2026/04/02 14:10:46.578, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.95 W
2026/04/02 14:10:48.578, 96595 MiB, 97887 MiB, 100 %, 32 %, 351.51 W
2026/04/02 14:10:50.579, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.02 W
2026/04/02 14:10:52.579, 96595 MiB, 97887 MiB, 100 %, 31 %, 348.09 W
2026/04/02 14:10:54.579, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.08 W
2026/04/02 14:10:56.579, 96595 MiB, 97887 MiB, 100 %, 24 %, 350.18 W
2026/04/02 14:10:58.579, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.78 W
2026/04/02 14:11:00.579, 96595 MiB, 97887 MiB, 100 %, 36 %, 350.23 W
2026/04/02 14:11:02.580, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.93 W
2026/04/02 14:11:04.580, 96595 MiB, 97887 MiB, 100 %, 30 %, 303.93 W
2026/04/02 14:11:06.580, 96595 MiB, 97887 MiB, 100 %, 26 %, 349.97 W
2026/04/02 14:11:08.580, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.32 W
2026/04/02 14:11:10.580, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.98 W
2026/04/02 14:11:12.580, 96595 MiB, 97887 MiB, 100 %, 24 %, 349.94 W
2026/04/02 14:11:14.581, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.08 W
2026/04/02 14:11:16.581, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.99 W
2026/04/02 14:11:18.581, 96595 MiB, 97887 MiB, 100 %, 30 %, 350.00 W
2026/04/02 14:11:20.581, 96595 MiB, 97887 MiB, 100 %, 23 %, 349.92 W
2026/04/02 14:11:22.581, 96595 MiB, 97887 MiB, 100 %, 29 %, 349.93 W
2026/04/02 14:11:24.581, 96595 MiB, 97887 MiB, 100 %, 24 %, 349.71 W
2026/04/02 14:11:26.582, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.08 W
2026/04/02 14:11:28.582, 96595 MiB, 97887 MiB, 100 %, 15 %, 350.60 W
2026/04/02 14:11:30.582, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.10 W
2026/04/02 14:11:32.582, 96595 MiB, 97887 MiB, 100 %, 45 %, 349.89 W
2026/04/02 14:11:34.582, 96595 MiB, 97887 MiB, 100 %, 26 %, 349.97 W
2026/04/02 14:11:36.582, 96595 MiB, 97887 MiB, 100 %, 17 %, 350.00 W
2026/04/02 14:11:38.583, 96595 MiB, 97887 MiB, 100 %, 30 %, 350.01 W
2026/04/02 14:11:40.583, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.99 W
2026/04/02 14:11:42.583, 96595 MiB, 97887 MiB, 100 %, 27 %, 369.62 W
2026/04/02 14:11:44.583, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.42 W
2026/04/02 14:11:46.583, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.12 W
2026/04/02 14:11:48.583, 96595 MiB, 97887 MiB, 100 %, 29 %, 349.90 W
2026/04/02 14:11:50.584, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.92 W
2026/04/02 14:11:52.584, 96595 MiB, 97887 MiB, 100 %, 24 %, 350.06 W
2026/04/02 14:11:54.584, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.63 W
2026/04/02 14:11:56.584, 96595 MiB, 97887 MiB, 100 %, 41 %, 349.99 W
2026/04/02 14:11:58.584, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.07 W
2026/04/02 14:12:00.584, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.05 W
2026/04/02 14:12:02.585, 96595 MiB, 97887 MiB, 86 %, 27 %, 307.61 W
2026/04/02 14:12:04.585, 96595 MiB, 97887 MiB, 100 %, 23 %, 349.91 W
2026/04/02 14:12:06.585, 96595 MiB, 97887 MiB, 100 %, 15 %, 350.10 W
2026/04/02 14:12:08.585, 96595 MiB, 97887 MiB, 100 %, 44 %, 349.71 W
2026/04/02 14:12:10.585, 96595 MiB, 97887 MiB, 99 %, 30 %, 349.68 W
2026/04/02 14:12:12.586, 96595 MiB, 97887 MiB, 100 %, 27 %, 349.72 W
2026/04/02 14:12:14.586, 96595 MiB, 97887 MiB, 100 %, 38 %, 349.88 W
2026/04/02 14:12:16.586, 96595 MiB, 97887 MiB, 100 %, 30 %, 350.00 W
2026/04/02 14:12:18.586, 96595 MiB, 97887 MiB, 100 %, 30 %, 349.90 W
2026/04/02 14:12:20.586, 96595 MiB, 97887 MiB, 100 %, 29 %, 350.11 W
2026/04/02 14:12:22.586, 96595 MiB, 97887 MiB, 100 %, 41 %, 349.95 W
2026/04/02 14:12:24.587, 96595 MiB, 97887 MiB, 100 %, 29 %, 349.98 W
2026/04/02 14:12:26.587, 96595 MiB, 97887 MiB, 100 %, 31 %, 349.98 W
2026/04/02 14:12:28.587, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.02 W
2026/04/02 14:12:30.587, 96595 MiB, 97887 MiB, 100 %, 32 %, 350.03 W
2026/04/02 14:12:32.587, 96595 MiB, 97887 MiB, 100 %, 24 %, 350.06 W
2026/04/02 14:12:34.587, 96595 MiB, 97887 MiB, 100 %, 28 %, 350.06 W
2026/04/02 14:12:36.588, 96595 MiB, 97887 MiB, 100 %, 25 %, 343.83 W
2026/04/02 14:12:38.588, 96595 MiB, 97887 MiB, 12 %, 11 %, 336.39 W
2026/04/02 14:12:40.588, 96595 MiB, 97887 MiB, 54 %, 49 %, 341.69 W
2026/04/02 14:12:42.588, 96595 MiB, 97887 MiB, 100 %, 32 %, 304.60 W
2026/04/02 14:12:44.588, 96595 MiB, 97887 MiB, 100 %, 27 %, 350.00 W
2026/04/02 14:12:46.589, 96595 MiB, 97887 MiB, 100 %, 27 %, 350.02 W
2026/04/02 14:12:48.589, 96595 MiB, 97887 MiB, 100 %, 32 %, 349.97 W
2026/04/02 14:12:50.589, 96595 MiB, 97887 MiB, 100 %, 28 %, 349.94 W
2026/04/02 14:12:52.589, 96595 MiB, 97887 MiB, 100 %, 29 %, 349.97 W
2026/04/02 14:12:54.589, 96595 MiB, 97887 MiB, 97 %, 31 %, 351.41 W
2026/04/02 14:12:56.589, 96595 MiB, 97887 MiB, 100 %, 26 %, 350.01 W
2026/04/02 14:12:58.590, 96595 MiB, 97887 MiB, 99 %, 69 %, 350.39 W
2026/04/02 14:13:00.590, 96695 MiB, 97887 MiB, 99 %, 69 %, 349.98 W
2026/04/02 14:13:02.590, 96695 MiB, 97887 MiB, 99 %, 66 %, 349.98 W
