timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W]
2026/04/02 13:52:08.058, 95687 MiB, 97887 MiB, 97 %, 52 %, 350.02 W
2026/04/02 13:52:10.060, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.98 W
2026/04/02 13:52:12.060, 95687 MiB, 97887 MiB, 97 %, 52 %, 350.02 W
2026/04/02 13:52:14.060, 95687 MiB, 97887 MiB, 97 %, 53 %, 352.96 W
2026/04/02 13:52:16.060, 95687 MiB, 97887 MiB, 97 %, 52 %, 350.03 W
2026/04/02 13:52:18.060, 95687 MiB, 97887 MiB, 97 %, 52 %, 350.10 W
2026/04/02 13:52:20.060, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.98 W
2026/04/02 13:52:22.062, 95687 MiB, 97887 MiB, 97 %, 52 %, 350.01 W
2026/04/02 13:52:24.062, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.90 W
2026/04/02 13:52:26.062, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.94 W
2026/04/02 13:52:28.062, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.92 W
2026/04/02 13:52:30.062, 95687 MiB, 97887 MiB, 97 %, 52 %, 350.07 W
2026/04/02 13:52:32.063, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.91 W
2026/04/02 13:52:34.063, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.97 W
2026/04/02 13:52:36.063, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.97 W
2026/04/02 13:52:38.063, 95687 MiB, 97887 MiB, 97 %, 52 %, 349.99 W
2026/04/02 13:52:40.064, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.03 W
2026/04/02 13:52:42.065, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.98 W
2026/04/02 13:52:44.065, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.96 W
2026/04/02 13:52:46.065, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.99 W
2026/04/02 13:52:48.065, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.03 W
2026/04/02 13:52:50.065, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.88 W
2026/04/02 13:52:52.065, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.06 W
2026/04/02 13:52:54.066, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.02 W
2026/04/02 13:52:56.066, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.97 W
2026/04/02 13:52:58.066, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.03 W
2026/04/02 13:53:00.066, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.02 W
2026/04/02 13:53:02.066, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.98 W
2026/04/02 13:53:04.068, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.00 W
2026/04/02 13:53:06.068, 95687 MiB, 97887 MiB, 97 %, 51 %, 350.05 W
2026/04/02 13:53:08.068, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.97 W
2026/04/02 13:53:10.068, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.82 W
2026/04/02 13:53:12.069, 95687 MiB, 97887 MiB, 97 %, 51 %, 349.93 W
2026/04/02 13:53:14.070, 0 MiB, 97887 MiB, 0 %, 0 %, 165.33 W
2026/04/02 13:53:16.070, 0 MiB, 97887 MiB, 0 %, 0 %, 135.20 W
2026/04/02 13:53:18.071, 0 MiB, 97887 MiB, 0 %, 0 %, 76.27 W
2026/04/02 13:53:20.071, 0 MiB, 97887 MiB, 0 %, 0 %, 70.75 W
2026/04/02 13:53:22.071, 0 MiB, 97887 MiB, 0 %, 0 %, 51.79 W
2026/04/02 13:53:24.072, 0 MiB, 97887 MiB, 0 %, 0 %, 34.22 W
2026/04/02 13:53:26.072, 3 MiB, 97887 MiB, 0 %, 0 %, 35.15 W
2026/04/02 13:53:28.072, 3 MiB, 97887 MiB, 0 %, 0 %, 30.92 W
2026/04/02 13:53:30.073, 3 MiB, 97887 MiB, 0 %, 0 %, 29.86 W
2026/04/02 13:53:32.073, 3 MiB, 97887 MiB, 0 %, 0 %, 30.69 W
2026/04/02 13:53:34.073, 6515 MiB, 97887 MiB, 42 %, 2 %, 115.46 W
2026/04/02 13:53:36.074, 82883 MiB, 97887 MiB, 0 %, 0 %, 234.13 W
2026/04/02 13:53:38.074, 83045 MiB, 97887 MiB, 0 %, 0 %, 133.88 W
2026/04/02 13:53:40.074, 83045 MiB, 97887 MiB, 0 %, 0 %, 110.45 W
2026/04/02 13:53:42.074, 93109 MiB, 97887 MiB, 100 %, 32 %, 258.37 W
2026/04/02 13:53:44.075, 93109 MiB, 97887 MiB, 100 %, 33 %, 350.02 W
2026/04/02 13:53:46.075, 93629 MiB, 97887 MiB, 100 %, 33 %, 350.06 W
2026/04/02 13:53:48.075, 94149 MiB, 97887 MiB, 100 %, 33 %, 350.09 W
2026/04/02 13:53:50.075, 94149 MiB, 97887 MiB, 100 %, 29 %, 350.52 W
2026/04/02 13:53:52.075, 84005 MiB, 97887 MiB, 0 %, 0 %, 278.02 W
2026/04/02 13:53:54.075, 3 MiB, 97887 MiB, 86 %, 51 %, 130.43 W
2026/04/02 13:53:56.076, 0 MiB, 97887 MiB, 0 %, 0 %, 136.04 W
2026/04/02 13:53:58.076, 0 MiB, 97887 MiB, 0 %, 0 %, 73.19 W
2026/04/02 13:54:00.076, 0 MiB, 97887 MiB, 0 %, 0 %, 71.15 W
2026/04/02 13:54:02.077, 0 MiB, 97887 MiB, 0 %, 0 %, 54.28 W
2026/04/02 13:54:04.077, 0 MiB, 97887 MiB, 0 %, 0 %, 29.03 W
2026/04/02 13:54:06.078, 3 MiB, 97887 MiB, 0 %, 0 %, 35.29 W
2026/04/02 13:54:08.078, 3 MiB, 97887 MiB, 0 %, 0 %, 29.02 W
2026/04/02 13:54:10.078, 3 MiB, 97887 MiB, 0 %, 0 %, 28.84 W
2026/04/02 13:54:12.078, 559 MiB, 97887 MiB, 0 %, 0 %, 37.38 W
2026/04/02 13:54:14.079, 82721 MiB, 97887 MiB, 0 %, 0 %, 148.34 W
2026/04/02 13:54:16.080, 0 MiB, 97887 MiB, 0 %, 0 %, 139.19 W
2026/04/02 13:54:18.081, 0 MiB, 97887 MiB, 0 %, 0 %, 71.32 W
2026/04/02 13:54:20.081, 0 MiB, 97887 MiB, 0 %, 0 %, 65.45 W
2026/04/02 13:54:22.082, 0 MiB, 97887 MiB, 0 %, 0 %, 47.12 W
2026/04/02 13:54:24.083, 0 MiB, 97887 MiB, 0 %, 0 %, 27.60 W
2026/04/02 13:54:26.084, 0 MiB, 97887 MiB, 0 %, 0 %, 27.42 W
2026/04/02 13:54:28.085, 0 MiB, 97887 MiB, 0 %, 0 %, 27.18 W
2026/04/02 13:54:30.086, 0 MiB, 97887 MiB, 0 %, 0 %, 27.15 W
2026/04/02 13:54:32.087, 0 MiB, 97887 MiB, 0 %, 0 %, 26.85 W
2026/04/02 13:54:34.087, 0 MiB, 97887 MiB, 0 %, 0 %, 26.42 W
2026/04/02 13:54:36.088, 0 MiB, 97887 MiB, 0 %, 0 %, 26.58 W
2026/04/02 13:54:38.088, 0 MiB, 97887 MiB, 0 %, 0 %, 26.70 W
2026/04/02 13:54:40.089, 0 MiB, 97887 MiB, 0 %, 0 %, 26.76 W
2026/04/02 13:54:42.090, 0 MiB, 97887 MiB, 0 %, 0 %, 27.05 W
2026/04/02 13:54:44.091, 0 MiB, 97887 MiB, 0 %, 0 %, 26.68 W
2026/04/02 13:54:46.092, 0 MiB, 97887 MiB, 0 %, 0 %, 26.37 W
2026/04/02 13:54:48.092, 0 MiB, 97887 MiB, 0 %, 0 %, 26.39 W
2026/04/02 13:54:50.093, 0 MiB, 97887 MiB, 0 %, 0 %, 26.14 W
2026/04/02 13:54:52.094, 0 MiB, 97887 MiB, 0 %, 0 %, 25.99 W
2026/04/02 13:54:54.095, 0 MiB, 97887 MiB, 0 %, 0 %, 26.14 W
2026/04/02 13:54:56.096, 0 MiB, 97887 MiB, 0 %, 0 %, 25.99 W
2026/04/02 13:54:58.096, 0 MiB, 97887 MiB, 0 %, 0 %, 26.01 W
2026/04/02 13:55:00.097, 0 MiB, 97887 MiB, 0 %, 0 %, 26.05 W
2026/04/02 13:55:02.097, 0 MiB, 97887 MiB, 0 %, 0 %, 25.62 W
2026/04/02 13:55:04.098, 0 MiB, 97887 MiB, 0 %, 0 %, 25.40 W
2026/04/02 13:55:06.099, 0 MiB, 97887 MiB, 0 %, 0 %, 25.57 W
2026/04/02 13:55:08.099, 0 MiB, 97887 MiB, 0 %, 0 %, 25.50 W
2026/04/02 13:55:10.100, 0 MiB, 97887 MiB, 0 %, 0 %, 25.41 W
2026/04/02 13:55:12.101, 0 MiB, 97887 MiB, 0 %, 0 %, 25.27 W
2026/04/02 13:55:14.102, 0 MiB, 97887 MiB, 0 %, 0 %, 25.53 W
2026/04/02 13:55:16.102, 0 MiB, 97887 MiB, 0 %, 0 %, 25.39 W
2026/04/02 13:55:18.103, 0 MiB, 97887 MiB, 0 %, 0 %, 25.18 W
2026/04/02 13:55:20.104, 0 MiB, 97887 MiB, 0 %, 0 %, 25.23 W
2026/04/02 13:55:22.104, 0 MiB, 97887 MiB, 0 %, 0 %, 25.29 W
2026/04/02 13:55:24.104, 0 MiB, 97887 MiB, 0 %, 0 %, 24.99 W
2026/04/02 13:55:26.105, 0 MiB, 97887 MiB, 0 %, 0 %, 24.99 W
2026/04/02 13:55:28.106, 0 MiB, 97887 MiB, 0 %, 0 %, 24.84 W
2026/04/02 13:55:30.107, 0 MiB, 97887 MiB, 0 %, 0 %, 24.75 W
2026/04/02 13:55:32.108, 0 MiB, 97887 MiB, 0 %, 0 %, 24.78 W
2026/04/02 13:55:34.109, 0 MiB, 97887 MiB, 0 %, 0 %, 24.46 W
2026/04/02 13:55:36.109, 0 MiB, 97887 MiB, 0 %, 0 %, 24.61 W
2026/04/02 13:55:38.110, 0 MiB, 97887 MiB, 0 %, 0 %, 24.51 W
2026/04/02 13:55:40.111, 0 MiB, 97887 MiB, 0 %, 0 %, 24.64 W
2026/04/02 13:55:42.111, 0 MiB, 97887 MiB, 0 %, 0 %, 24.91 W
2026/04/02 13:55:44.112, 0 MiB, 97887 MiB, 0 %, 0 %, 23.81 W
2026/04/02 13:55:46.113, 0 MiB, 97887 MiB, 0 %, 0 %, 24.10 W
2026/04/02 13:55:48.113, 0 MiB, 97887 MiB, 0 %, 0 %, 24.13 W
2026/04/02 13:55:50.114, 0 MiB, 97887 MiB, 0 %, 0 %, 24.34 W
2026/04/02 13:55:52.114, 0 MiB, 97887 MiB, 0 %, 0 %, 24.35 W
2026/04/02 13:55:54.115, 0 MiB, 97887 MiB, 0 %, 0 %, 24.31 W
2026/04/02 13:55:56.115, 0 MiB, 97887 MiB, 0 %, 0 %, 24.33 W
2026/04/02 13:55:58.116, 0 MiB, 97887 MiB, 0 %, 0 %, 23.98 W
2026/04/02 13:56:00.116, 0 MiB, 97887 MiB, 0 %, 0 %, 24.16 W
2026/04/02 13:56:02.117, 0 MiB, 97887 MiB, 0 %, 0 %, 24.18 W
2026/04/02 13:56:04.117, 0 MiB, 97887 MiB, 0 %, 0 %, 23.84 W
2026/04/02 13:56:06.117, 0 MiB, 97887 MiB, 0 %, 0 %, 23.99 W
2026/04/02 13:56:08.118, 0 MiB, 97887 MiB, 0 %, 0 %, 24.06 W
2026/04/02 13:56:10.118, 0 MiB, 97887 MiB, 0 %, 0 %, 23.99 W
2026/04/02 13:56:12.118, 0 MiB, 97887 MiB, 0 %, 0 %, 23.90 W
2026/04/02 13:56:14.119, 0 MiB, 97887 MiB, 0 %, 0 %, 23.84 W
2026/04/02 13:56:16.119, 0 MiB, 97887 MiB, 0 %, 0 %, 23.94 W
2026/04/02 13:56:18.120, 0 MiB, 97887 MiB, 0 %, 0 %, 23.79 W
2026/04/02 13:56:20.120, 0 MiB, 97887 MiB, 0 %, 0 %, 23.75 W
2026/04/02 13:56:22.121, 0 MiB, 97887 MiB, 0 %, 0 %, 22.90 W
2026/04/02 13:56:24.121, 0 MiB, 97887 MiB, 0 %, 0 %, 22.81 W
2026/04/02 13:56:26.122, 0 MiB, 97887 MiB, 0 %, 0 %, 23.50 W
2026/04/02 13:56:28.123, 0 MiB, 97887 MiB, 0 %, 0 %, 23.38 W
2026/04/02 13:56:30.124, 0 MiB, 97887 MiB, 0 %, 0 %, 23.35 W
2026/04/02 13:56:32.124, 0 MiB, 97887 MiB, 0 %, 0 %, 23.30 W
2026/04/02 13:56:34.125, 0 MiB, 97887 MiB, 0 %, 0 %, 23.25 W
2026/04/02 13:56:36.126, 0 MiB, 97887 MiB, 0 %, 0 %, 23.41 W
2026/04/02 13:56:38.126, 0 MiB, 97887 MiB, 0 %, 0 %, 23.26 W
2026/04/02 13:56:40.127, 0 MiB, 97887 MiB, 0 %, 0 %, 23.13 W
2026/04/02 13:56:42.127, 0 MiB, 97887 MiB, 0 %, 0 %, 23.41 W
2026/04/02 13:56:44.127, 0 MiB, 97887 MiB, 0 %, 0 %, 23.47 W
2026/04/02 13:56:46.128, 0 MiB, 97887 MiB, 0 %, 0 %, 23.58 W
2026/04/02 13:56:48.128, 0 MiB, 97887 MiB, 0 %, 0 %, 23.39 W
2026/04/02 13:56:50.129, 0 MiB, 97887 MiB, 0 %, 0 %, 23.07 W
2026/04/02 13:56:52.130, 0 MiB, 97887 MiB, 0 %, 0 %, 23.38 W
2026/04/02 13:56:54.130, 0 MiB, 97887 MiB, 0 %, 0 %, 23.26 W
2026/04/02 13:56:56.130, 0 MiB, 97887 MiB, 0 %, 0 %, 22.99 W
2026/04/02 13:56:58.131, 0 MiB, 97887 MiB, 0 %, 0 %, 23.34 W
2026/04/02 13:57:00.132, 0 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/02 13:57:02.132, 0 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 13:57:04.133, 0 MiB, 97887 MiB, 0 %, 0 %, 22.85 W
2026/04/02 13:57:06.133, 0 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 13:57:08.133, 0 MiB, 97887 MiB, 0 %, 0 %, 23.01 W
2026/04/02 13:57:10.134, 0 MiB, 97887 MiB, 0 %, 0 %, 22.86 W
2026/04/02 13:57:12.134, 0 MiB, 97887 MiB, 0 %, 0 %, 22.91 W
2026/04/02 13:57:14.135, 0 MiB, 97887 MiB, 0 %, 0 %, 23.07 W
2026/04/02 13:57:16.135, 0 MiB, 97887 MiB, 0 %, 0 %, 23.01 W
2026/04/02 13:57:18.136, 0 MiB, 97887 MiB, 0 %, 0 %, 23.27 W
2026/04/02 13:57:20.136, 0 MiB, 97887 MiB, 0 %, 0 %, 23.03 W
2026/04/02 13:57:22.137, 0 MiB, 97887 MiB, 0 %, 0 %, 22.94 W
2026/04/02 13:57:24.138, 0 MiB, 97887 MiB, 0 %, 0 %, 23.28 W
2026/04/02 13:57:26.139, 0 MiB, 97887 MiB, 0 %, 0 %, 23.21 W
2026/04/02 13:57:28.139, 0 MiB, 97887 MiB, 0 %, 0 %, 22.97 W
2026/04/02 13:57:30.140, 0 MiB, 97887 MiB, 0 %, 0 %, 22.96 W
2026/04/02 13:57:32.141, 0 MiB, 97887 MiB, 0 %, 0 %, 22.97 W
2026/04/02 13:57:34.142, 0 MiB, 97887 MiB, 0 %, 0 %, 22.95 W
2026/04/02 13:57:36.143, 0 MiB, 97887 MiB, 0 %, 0 %, 22.75 W
2026/04/02 13:57:38.143, 0 MiB, 97887 MiB, 0 %, 0 %, 22.39 W
2026/04/02 13:57:40.144, 0 MiB, 97887 MiB, 0 %, 0 %, 22.25 W
2026/04/02 13:57:42.145, 0 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 13:57:44.146, 0 MiB, 97887 MiB, 0 %, 0 %, 22.54 W
2026/04/02 13:57:46.147, 0 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 13:57:48.147, 0 MiB, 97887 MiB, 0 %, 0 %, 22.73 W
2026/04/02 13:57:50.148, 0 MiB, 97887 MiB, 0 %, 0 %, 22.51 W
2026/04/02 13:57:52.149, 0 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 13:57:54.150, 0 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 13:57:56.151, 0 MiB, 97887 MiB, 0 %, 0 %, 22.39 W
2026/04/02 13:57:58.151, 0 MiB, 97887 MiB, 0 %, 0 %, 22.08 W
2026/04/02 13:58:00.151, 0 MiB, 97887 MiB, 0 %, 0 %, 22.06 W
2026/04/02 13:58:02.152, 0 MiB, 97887 MiB, 0 %, 0 %, 22.22 W
2026/04/02 13:58:04.153, 0 MiB, 97887 MiB, 0 %, 0 %, 22.54 W
2026/04/02 13:58:06.154, 0 MiB, 97887 MiB, 0 %, 0 %, 22.16 W
2026/04/02 13:58:08.154, 0 MiB, 97887 MiB, 0 %, 0 %, 22.40 W
2026/04/02 13:58:10.155, 0 MiB, 97887 MiB, 0 %, 0 %, 22.08 W
2026/04/02 13:58:12.156, 0 MiB, 97887 MiB, 0 %, 0 %, 22.15 W
2026/04/02 13:58:14.157, 0 MiB, 97887 MiB, 0 %, 0 %, 22.35 W
2026/04/02 13:58:16.158, 0 MiB, 97887 MiB, 0 %, 0 %, 22.65 W
2026/04/02 13:58:18.158, 0 MiB, 97887 MiB, 0 %, 0 %, 22.73 W
2026/04/02 13:58:20.159, 0 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 13:58:22.160, 0 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/02 13:58:24.160, 0 MiB, 97887 MiB, 0 %, 0 %, 22.31 W
2026/04/02 13:58:26.161, 0 MiB, 97887 MiB, 0 %, 0 %, 22.38 W
2026/04/02 13:58:28.161, 0 MiB, 97887 MiB, 0 %, 0 %, 22.33 W
2026/04/02 13:58:30.162, 0 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 13:58:32.163, 0 MiB, 97887 MiB, 0 %, 0 %, 22.54 W
2026/04/02 13:58:34.164, 0 MiB, 97887 MiB, 0 %, 0 %, 22.75 W
2026/04/02 13:58:36.165, 0 MiB, 97887 MiB, 0 %, 0 %, 22.72 W
2026/04/02 13:58:38.166, 0 MiB, 97887 MiB, 0 %, 0 %, 22.60 W
2026/04/02 13:58:40.167, 0 MiB, 97887 MiB, 0 %, 0 %, 22.57 W
2026/04/02 13:58:42.167, 0 MiB, 97887 MiB, 0 %, 0 %, 22.78 W
2026/04/02 13:58:44.168, 0 MiB, 97887 MiB, 0 %, 0 %, 22.92 W
2026/04/02 13:58:46.169, 0 MiB, 97887 MiB, 0 %, 0 %, 22.81 W
2026/04/02 13:58:48.169, 0 MiB, 97887 MiB, 0 %, 0 %, 22.97 W
2026/04/02 13:58:50.170, 0 MiB, 97887 MiB, 0 %, 0 %, 22.88 W
2026/04/02 13:58:52.171, 0 MiB, 97887 MiB, 0 %, 0 %, 22.53 W
2026/04/02 13:58:54.171, 0 MiB, 97887 MiB, 0 %, 0 %, 21.86 W
2026/04/02 13:58:56.172, 0 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 13:58:58.172, 0 MiB, 97887 MiB, 0 %, 0 %, 21.69 W
2026/04/02 13:59:00.173, 0 MiB, 97887 MiB, 0 %, 0 %, 21.89 W
2026/04/02 13:59:02.173, 0 MiB, 97887 MiB, 0 %, 0 %, 21.80 W
2026/04/02 13:59:04.173, 0 MiB, 97887 MiB, 0 %, 0 %, 21.62 W
2026/04/02 13:59:06.173, 0 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 13:59:08.174, 0 MiB, 97887 MiB, 0 %, 0 %, 21.83 W
2026/04/02 13:59:10.174, 0 MiB, 97887 MiB, 0 %, 0 %, 21.92 W
2026/04/02 13:59:12.175, 0 MiB, 97887 MiB, 0 %, 0 %, 21.90 W
2026/04/02 13:59:14.175, 0 MiB, 97887 MiB, 0 %, 0 %, 21.66 W
2026/04/02 13:59:16.176, 0 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/02 13:59:18.177, 0 MiB, 97887 MiB, 0 %, 0 %, 21.96 W
2026/04/02 13:59:20.178, 0 MiB, 97887 MiB, 0 %, 0 %, 21.51 W
2026/04/02 13:59:22.178, 0 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 13:59:24.179, 0 MiB, 97887 MiB, 0 %, 0 %, 22.26 W
2026/04/02 13:59:26.179, 0 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 13:59:28.180, 0 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 13:59:30.181, 0 MiB, 97887 MiB, 0 %, 0 %, 22.12 W
2026/04/02 13:59:32.182, 0 MiB, 97887 MiB, 0 %, 0 %, 22.25 W
2026/04/02 13:59:34.182, 0 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 13:59:36.183, 0 MiB, 97887 MiB, 0 %, 0 %, 22.35 W
2026/04/02 13:59:38.183, 0 MiB, 97887 MiB, 0 %, 0 %, 22.22 W
2026/04/02 13:59:40.184, 0 MiB, 97887 MiB, 0 %, 0 %, 22.09 W
2026/04/02 13:59:42.185, 0 MiB, 97887 MiB, 0 %, 0 %, 22.49 W
2026/04/02 13:59:44.185, 0 MiB, 97887 MiB, 0 %, 0 %, 22.50 W
2026/04/02 13:59:46.186, 0 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/02 13:59:48.187, 0 MiB, 97887 MiB, 0 %, 0 %, 22.10 W
2026/04/02 13:59:50.187, 0 MiB, 97887 MiB, 0 %, 0 %, 22.11 W
2026/04/02 13:59:52.188, 0 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 13:59:54.189, 0 MiB, 97887 MiB, 0 %, 0 %, 22.04 W
2026/04/02 13:59:56.189, 0 MiB, 97887 MiB, 0 %, 0 %, 21.94 W
2026/04/02 13:59:58.190, 0 MiB, 97887 MiB, 0 %, 0 %, 21.84 W
2026/04/02 14:00:00.191, 0 MiB, 97887 MiB, 0 %, 0 %, 22.03 W
2026/04/02 14:00:02.192, 0 MiB, 97887 MiB, 0 %, 0 %, 22.34 W
2026/04/02 14:00:04.192, 0 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/02 14:00:06.193, 0 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/02 14:00:08.193, 0 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/02 14:00:10.194, 0 MiB, 97887 MiB, 0 %, 0 %, 22.63 W
2026/04/02 14:00:12.195, 0 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/02 14:00:14.196, 0 MiB, 97887 MiB, 0 %, 0 %, 22.48 W
2026/04/02 14:00:16.196, 0 MiB, 97887 MiB, 0 %, 0 %, 22.24 W
2026/04/02 14:00:18.197, 0 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 14:00:20.197, 0 MiB, 97887 MiB, 0 %, 0 %, 22.28 W
2026/04/02 14:00:22.198, 0 MiB, 97887 MiB, 0 %, 0 %, 22.04 W
2026/04/02 14:00:24.199, 0 MiB, 97887 MiB, 0 %, 0 %, 22.09 W
2026/04/02 14:00:26.199, 0 MiB, 97887 MiB, 0 %, 0 %, 22.14 W
2026/04/02 14:00:28.200, 0 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/02 14:00:30.201, 0 MiB, 97887 MiB, 0 %, 0 %, 22.42 W
2026/04/02 14:00:32.201, 0 MiB, 97887 MiB, 0 %, 0 %, 21.62 W
2026/04/02 14:00:34.202, 0 MiB, 97887 MiB, 0 %, 0 %, 22.04 W
2026/04/02 14:00:36.203, 0 MiB, 97887 MiB, 0 %, 0 %, 22.07 W
2026/04/02 14:00:38.204, 0 MiB, 97887 MiB, 0 %, 0 %, 22.36 W
2026/04/02 14:00:40.204, 0 MiB, 97887 MiB, 0 %, 0 %, 22.30 W
2026/04/02 14:00:42.205, 0 MiB, 97887 MiB, 0 %, 0 %, 22.04 W
2026/04/02 14:00:44.206, 0 MiB, 97887 MiB, 0 %, 0 %, 22.30 W
2026/04/02 14:00:46.207, 0 MiB, 97887 MiB, 0 %, 0 %, 22.28 W
2026/04/02 14:00:48.207, 0 MiB, 97887 MiB, 0 %, 0 %, 22.16 W
2026/04/02 14:00:50.208, 0 MiB, 97887 MiB, 0 %, 0 %, 22.29 W
2026/04/02 14:00:52.209, 0 MiB, 97887 MiB, 0 %, 0 %, 22.18 W
2026/04/02 14:00:54.210, 0 MiB, 97887 MiB, 0 %, 0 %, 22.17 W
2026/04/02 14:00:56.210, 0 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 14:00:58.211, 0 MiB, 97887 MiB, 0 %, 0 %, 21.99 W
2026/04/02 14:01:00.212, 0 MiB, 97887 MiB, 0 %, 0 %, 22.31 W
2026/04/02 14:01:02.212, 0 MiB, 97887 MiB, 0 %, 0 %, 22.55 W
2026/04/02 14:01:04.213, 0 MiB, 97887 MiB, 0 %, 0 %, 22.41 W
2026/04/02 14:01:06.213, 0 MiB, 97887 MiB, 0 %, 0 %, 22.44 W
2026/04/02 14:01:08.214, 0 MiB, 97887 MiB, 0 %, 0 %, 22.32 W
2026/04/02 14:01:10.215, 0 MiB, 97887 MiB, 0 %, 0 %, 21.91 W
2026/04/02 14:01:12.216, 0 MiB, 97887 MiB, 0 %, 0 %, 22.00 W
2026/04/02 14:01:14.216, 3 MiB, 97887 MiB, 0 %, 0 %, 25.44 W
2026/04/02 14:01:16.216, 3 MiB, 97887 MiB, 0 %, 0 %, 23.10 W
2026/04/02 14:01:18.217, 3 MiB, 97887 MiB, 0 %, 0 %, 22.27 W
2026/04/02 14:01:20.217, 559 MiB, 97887 MiB, 0 %, 0 %, 29.87 W
2026/04/02 14:01:22.217, 76139 MiB, 97887 MiB, 47 %, 24 %, 145.26 W
2026/04/02 14:01:24.217, 76105 MiB, 97887 MiB, 0 %, 0 %, 116.00 W
2026/04/02 14:01:26.218, 76265 MiB, 97887 MiB, 0 %, 0 %, 115.40 W
2026/04/02 14:01:28.218, 76265 MiB, 97887 MiB, 0 %, 0 %, 94.40 W
2026/04/02 14:01:30.218, 84267 MiB, 97887 MiB, 100 %, 32 %, 202.68 W
2026/04/02 14:01:32.218, 87089 MiB, 97887 MiB, 100 %, 31 %, 349.92 W
2026/04/02 14:01:34.218, 87089 MiB, 97887 MiB, 100 %, 33 %, 349.97 W
2026/04/02 14:01:36.219, 87089 MiB, 97887 MiB, 100 %, 32 %, 349.82 W
2026/04/02 14:01:38.219, 87089 MiB, 97887 MiB, 100 %, 29 %, 351.42 W
2026/04/02 14:01:40.219, 77187 MiB, 97887 MiB, 0 %, 0 %, 192.62 W
2026/04/02 14:01:42.219, 89655 MiB, 97887 MiB, 91 %, 62 %, 357.76 W
2026/04/02 14:01:44.219, 89875 MiB, 97887 MiB, 0 %, 0 %, 225.56 W
2026/04/02 14:01:46.220, 89875 MiB, 97887 MiB, 100 %, 31 %, 300.70 W
2026/04/02 14:01:48.220, 89955 MiB, 97887 MiB, 100 %, 1 %, 201.60 W
2026/04/02 14:01:50.220, 90415 MiB, 97887 MiB, 100 %, 44 %, 349.90 W
2026/04/02 14:01:52.220, 90415 MiB, 97887 MiB, 92 %, 47 %, 349.12 W
2026/04/02 14:01:54.221, 90415 MiB, 97887 MiB, 100 %, 38 %, 349.33 W
2026/04/02 14:01:56.221, 90415 MiB, 97887 MiB, 0 %, 0 %, 310.60 W
